"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","cytoplasm","GO:0005737","0.0001885852877462825","3.7244921912372484","4439","291","233","6566","YKL145W,YHL024W,YCR094W,YGL010W,YGL011C,YJL004C,YKR001C,YDL056W,YFR050C,YBL033C,YML125C,YKL215C,YOL100W,YMR264W,YDR031W,YGR252W,YNL284C,YGR194C,YPR155C,YBR058C-A,YLL001W,YGR244C,YDR405W,YBR287W,YPL172C,YOR038C,YPL104W,YOR201C,YHR061C,YPL105C,YPL084W,YJL062W,YGL200C,YGL198W,YLR225C,YGR125W,YLL023C,YDR067C,YDR068W,YPL213W,YBR059C,YOL129W,YGR021W,YGR020C,YNL125C,YGR127W,YCR023C,YMR080C,YJL104W,YGR116W,YNL213C,YLR147C,YOR157C,YJR064W,YHR059W,YNL053W,YPR002W,YMR293C,YHR006W,YPR004C,YGL131C,YPL053C,YCR003W,YJR005W,YMR300C,YPL031C,YER176W,YCR002C,YDR434W,YBR125C,YMR038C,YGR215W,YOR181W,YCR095C,YMR076C,YEL061C,YDL099W,YIR022W,YER026C,YDR129C,YDL100C,YCR009C,YKR013W,YKL117W,YNL177C,YGR135W,YHR027C,YDL092W,YLR026C,YCR028C,YDR003W,YLL043W,YMR294W,YEL051W,YOR158W,YOR060C,YBR129C,YBR159W,YDR185C,YDR350C,YGL252C,YGL203C,YML077W,YNL010W,YDR079C-A,YDR409W,YGL222C,YPL219W,YDR092W,YFL013C,YGL137W,YDR005C,YBL007C,YNL217W,YGR296W,YOR036W,YOR035C,YMR228W,YCR044C,YLR182W,YMR280C,YLL040C,YBR234C,YDL233W,YJL172W,YBR273C,YFR024C-A,YJL020C,YBR139W,YHR209W,YEL052W,YDR375C,YMR019W,YBR229C,YJR139C,YCR073W-A,YLR260W,YBL011W,YMR048W,YNL223W,YPR006C,YGR015C,YGR016W,YMR011W,YNR008W,YCL001W,YER143W,YCL002C,YKR077W,YGR141W,YDR313C,YKL167C,YLR011W,YGL073W,YPR037C,YBL078C,YDR255C,YOR357C,YOL089C,YBL084C,YOR185C,YGR168C,YGR223C,YNL134C,YJL099W,YPL283C,YPR180W,YPR040W,YJL201W,YHR121W,YBL085W,YER080W,YAL013W,YFL005W,YAL014C,YHR123W,YGR220C,YPL180W,YBL059W,YKL128C,YDR371W,YDR370C,YDR171W,YLL006W,YBL059C-A,YDL178W,YMR197C,YKL142W,YDR197W,YDR196C,YNL157W,YJR013W,YNL003C,YDL142C,YPL139C,YDR328C,YDR168W,YHR074W,YNL208W,YDR204W,YML124C,YKL193C,YPL001W,YOL038W,YDR343C,YNL216W,YKR087C,YCR051W,YER112W,YDR319C,YGL012W,YGL219C,YER151C,YMR064W,YMR266W,YMR285C,YBL022C,YIR037W,YDR388W,YPL166W,YDR041W,YKL002W,YKL003C,YGR083C,YGR295C,YDR532C,YBL102W,YIL043C,YNL173C,YFL047W,YAR007C,YFL025C,YDR427W"
"GO:CC","endomembrane system","GO:0012505","0.007812450474279816","2.107212722776209","1154","291","78","6566","YCR094W,YGL010W,YGL011C,YJL004C,YKR001C,YFR050C,YML125C,YMR264W,YBR058C-A,YBR287W,YPL084W,YJL062W,YGL200C,YGL198W,YLL023C,YOL129W,YGR020C,YNL125C,YGR127W,YOR157C,YPL053C,YJR005W,YDR458C,YDR434W,YDL099W,YIR022W,YER026C,YDL100C,YKR013W,YGR135W,YHR027C,YLR026C,YEL051W,YOR060C,YBR159W,YGL203C,YML077W,YGL137W,YBL007C,YOR036W,YHR195W,YCR044C,YLL040C,YBR273C,YBR229C,YLR260W,YBL011W,YGR016W,YKR095W,YNR008W,YCL001W,YGR141W,YDR313C,YPR037C,YOR357C,YGR223C,YJL099W,YBL085W,YFL005W,YAL014C,YHR123W,YLL006W,YMR197C,YDR196C,YJR013W,YDR328C,YOL038W,YDR319C,YGL012W,YGL219C,YMR266W,YDR388W,YKL002W,YGR295C,YDR532C,YBL102W,YIL043C,YFL025C"
"GO:CC","cellular anatomical entity","GO:0110165","0.015754199379917046","1.802603662545143","5768","291","275","6566","YKL145W,YLR020C,YAL032C,YHL024W,YCR094W,YGL010W,YGL011C,YJL004C,YKR001C,YDL056W,YFR050C,YBL033C,YML125C,YKL215C,YFL052W,YOL100W,YMR264W,YDR031W,YGR252W,YPR178W,YLR033W,YNL284C,YGR194C,YPR155C,YBR058C-A,YLL001W,YGR244C,YML114C,YBR255C-A,YDR405W,YBR287W,YPL172C,YOR038C,YPL104W,YOR201C,YHR061C,YPL105C,YPL084W,YJL062W,YCR097W,YGL200C,YGL198W,YLR225C,YGR006W,YGR125W,YLL023C,YDR067C,YER063W,YDR068W,YPL213W,YBR059C,YOL129W,YGR021W,YGR020C,YNL125C,YGR127W,YCR023C,YMR080C,YJL104W,YGR116W,YNL213C,YLR147C,YOR157C,YJR064W,YHR059W,YNL053W,YHR058C,YMR005W,YPR002W,YMR293C,YHR006W,YPR004C,YGL131C,YCR037C,YPL053C,YCR003W,YJR005W,YMR300C,YDR458C,YNL097C,YPL031C,YER176W,YCR002C,YDR434W,YBR125C,YMR038C,YLR449W,YGR215W,YOR181W,YCR095C,YMR076C,YEL061C,YDL099W,YIR022W,YER026C,YDR129C,YDL100C,YCR009C,YKR013W,YKL117W,YDL002C,YNL177C,YGR135W,YHR027C,YDL092W,YLR026C,YCR028C,YDR003W,YLL043W,YNL138W-A,YMR294W,YEL051W,YOR158W,YOR060C,YBR129C,YBR159W,YDR185C,YDR350C,YKL125W,YGL252C,YGL203C,YML077W,YNL010W,YDR079C-A,YDR409W,YGL222C,YOR390W,YPL219W,YDR092W,YFL013C,YGL137W,YDR005C,YBL007C,YNL217W,YJL067W,YGR296W,YOR036W,YOR035C,YHR195W,YOL108C,YMR228W,YCR044C,YPL268W,YLR182W,YMR280C,YLL040C,YBR234C,YDL233W,YJL172W,YBR273C,YFR024C-A,YJL020C,YBR139W,YHR209W,YEL052W,YDR375C,YMR019W,YBR229C,YGL237C,YBR038W,YJR139C,YCR073W-A,YLR260W,YBL011W,YMR048W,YNL223W,YPR006C,YGR015C,YGR016W,YMR011W,YKR095W,YNR008W,YIR010W,YCL001W,YER142C,YER143W,YCL002C,YKR077W,YGR141W,YDR313C,YKL167C,YLR011W,YGL073W,YPR101W,YPR037C,YBL078C,YDR255C,YOR357C,YOL089C,YBL084C,YJL202C,YOR185C,YGR168C,YGR223C,YNL134C,YJL099W,YBR043C,YIR025W,YPL283C,YPR180W,YPR040W,YJL201W,YHR121W,YBL085W,YER080W,YAL013W,YLR425W,YFL005W,YAL014C,YHR123W,YGR220C,YPL180W,YBL059W,YKL128C,YDR371W,YDR370C,YDR171W,YLL006W,YBL059C-A,YDL178W,YMR197C,YKR008W,YKL142W,YDR197W,YDR196C,YNL157W,YJR013W,YNL003C,YDL142C,YPL139C,YGL244W,YDR328C,YDR168W,YHR074W,YNL208W,YDR204W,YML124C,YKL193C,YPL001W,YOL038W,YMR270C,YDR343C,YNL216W,YKR087C,YCR051W,YER112W,YDR081C,YDR319C,YGL012W,YGL219C,YER151C,YMR064W,YMR266W,YMR285C,YBL022C,YDR208W,YIR037W,YDR388W,YPL166W,YKR029C,YDR041W,YKL002W,YKL003C,YGR083C,YGR295C,YDR532C,YBL102W,YIL043C,YNL173C,YFL047W,YAR007C,YFL025C,YDR427W,YBR088C,YHR145C"
"GO:CC","proteasome storage granule","GO:0034515","0.019776834895675433","1.7038432120983997","26","291","7","6566","YGL011C,YFR050C,YOR157C,YGR135W,YHR027C,YOL038W,YDR427W"
"GO:CC","bounding membrane of organelle","GO:0098588","0.029670136823263582","1.5276804509379152","674","291","50","6566","YCR094W,YJL004C,YKR001C,YPR155C,YLL001W,YPL084W,YGL200C,YGL198W,YGR125W,YLL023C,YOL129W,YGR020C,YNL125C,YCR023C,YPR002W,YJR005W,YDL099W,YER026C,YLR026C,YCR028C,YDR003W,YEL051W,YDR092W,YGL137W,YBL007C,YNL217W,YOR036W,YHR195W,YCR044C,YLL040C,YJL172W,YLR260W,YCL001W,YGR141W,YDR313C,YPR037C,YBL078C,YOR357C,YGR223C,YFL005W,YAL014C,YHR123W,YPL180W,YLL006W,YMR197C,YGL219C,YMR266W,YKL002W,YBL102W,YIL043C"
"GO:CC","envelope","GO:0031975","0.03310796914925368","1.480067458158315","713","291","52","6566","YKR001C,YBL033C,YDR031W,YNL284C,YPR155C,YLL001W,YDR405W,YPL172C,YLL023C,YJL104W,YHR059W,YPR002W,YMR293C,YCR003W,YDR458C,YDR434W,YMR038C,YGR215W,YER026C,YNL177C,YOR158W,YOR060C,YDR185C,YDR350C,YHR195W,YMR228W,YLL040C,YBR273C,YEL052W,YDR375C,YGR015C,YKR095W,YNR008W,YKL167C,YFL005W,YGR220C,YBL059W,YLL006W,YBL059C-A,YDR197W,YDR196C,YNL003C,YDL142C,YDR204W,YDR343C,YKR087C,YGL219C,YIR037W,YDR041W,YKL003C,YDR532C,YIL043C"
"GO:CC","organelle envelope","GO:0031967","0.03310796914925368","1.480067458158315","713","291","52","6566","YKR001C,YBL033C,YDR031W,YNL284C,YPR155C,YLL001W,YDR405W,YPL172C,YLL023C,YJL104W,YHR059W,YPR002W,YMR293C,YCR003W,YDR458C,YDR434W,YMR038C,YGR215W,YER026C,YNL177C,YOR158W,YOR060C,YDR185C,YDR350C,YHR195W,YMR228W,YLL040C,YBR273C,YEL052W,YDR375C,YGR015C,YKR095W,YNR008W,YKL167C,YFL005W,YGR220C,YBL059W,YLL006W,YBL059C-A,YDR197W,YDR196C,YNL003C,YDL142C,YDR204W,YDR343C,YKR087C,YGL219C,YIR037W,YDR041W,YKL003C,YDR532C,YIL043C"
"KEGG","Proteasome","KEGG:03050","0.010874731165267774","1.9635814704546006","36","109","8","2094","YKL145W,YGL011C,YFR050C,YOR157C,YGR135W,YHR027C,YOL038W,YDR427W"
"WP","Proteasome degradation","WP:WP158","0.0010572751864227118","2.9758119602892528","36","34","8","810","YKL145W,YGL011C,YFR050C,YOR157C,YGR135W,YHR027C,YOL038W,YDR427W"
"TF","Factor: Reb1p; motif: RTTACCCKG","TF:M01943","0.0362211542476877","1.4410377142810902","701","292","50","6599","YKL145W,YCR094W,YFR050C,YBL033C,YLR033W,YNL284C,YGR194C,YML114C,YGL200C,YGL198W,YER063W,YNL125C,YGR116W,YER176W,YEL072W,YCR095C,YDR003W,YEL051W,YDR092W,YGL137W,YMR280C,YLL040C,YJL020C,YEL052W,YBR229C,YGL237C,YMR048W,YGR141W,YDR313C,YLR011W,YPR101W,YPR037C,YBL084C,YOR185C,YPR040W,YFL005W,YGR220C,YPL180W,YBL059C-A,YKL142W,YNL157W,YGL244W,YML124C,YGL006W-A,YCR051W,YER112W,YMR266W,YDR041W,YGR083C,YHR145C"
"TF","Factor: Xbp1p; motif: YTCGARN","TF:M01947","0.04601733689373959","1.3370785183448948","745","292","52","6599","YKL145W,YHL024W,YKR001C,YFL052W,YGR252W,YNL284C,YGR194C,YPL104W,YJL062W,YGL200C,YNL125C,YJR064W,YNL053W,YCR003W,YCR002C,YEL061C,YIR022W,YER026C,YDR129C,YKR013W,YKL117W,YLL043W,YEL051W,YOR158W,YDR185C,YGL203C,YNL010W,YDR409W,YNL217W,YLR182W,YFR024C-A,YBL011W,YOR357C,YJL202C,YGR223C,YPR040W,YJL201W,YBL085W,YKL128C,YDR371W,YDR171W,YDL178W,YMR197C,YNL003C,YML124C,YGL006W-A,YDR343C,YGL012W,YBL022C,YIR037W,YKR029C,YGR295C"
